Wall time,Step,Value
1690450606.7479162,235,1705.1734619140625
1690450608.636133,471,1535.4521484375
1690450610.507507,707,1509.8497314453125
1690450612.400057,943,1495.523681640625
1690450614.4418051,1179,1485.066162109375
1690450616.3098009,1415,1477.513427734375
1690450618.170526,1651,1471.235595703125
1690450620.0630822,1887,1466.5914306640625
1690450621.9070535,2123,1462.533203125
1690450623.8736043,2359,1459.477783203125
1690450625.7322783,2595,1456.5955810546875
1690450627.563937,2831,1454.7630615234375
1690450629.4071994,3067,1453.0343017578125
1690450631.2685907,3303,1451.278076171875
1690450633.2449584,3539,1449.7637939453125
1690450635.0778232,3775,1448.9791259765625
1690450636.921019,4011,1447.8172607421875
1690450638.7728698,4247,1446.765869140625
1690450640.6217675,4483,1446.1944580078125
1690450642.597221,4719,1445.485595703125
1690450644.452507,4955,1445.0653076171875
1690450646.319993,5191,1444.4583740234375
1690450648.1915781,5427,1444.22265625
1690450650.07782,5663,1444.6763916015625
1690450652.0900645,5899,1443.6693115234375
1690450653.9529288,6135,1443.23486328125
1690450655.8197637,6371,1443.2823486328125
1690450657.6700785,6607,1443.03759765625
1690450659.5081863,6843,1442.48486328125
1690450661.469617,7079,1442.4119873046875
1690450663.2926595,7315,1442.3465576171875
1690450665.1274798,7551,1442.5703125
1690450666.986677,7787,1442.102294921875
1690450668.8452818,8023,1442.13330078125
1690450670.846526,8259,1441.8304443359375
1690450672.6919036,8495,1441.8863525390625
1690450674.5349672,8731,1441.953125
1690450676.3967705,8967,1442.0733642578125
1690450678.258811,9203,1442.36474609375
1690450680.2518244,9439,1442.1912841796875
1690450682.0923703,9675,1441.8150634765625
1690450683.9445922,9911,1441.818603515625
1690450685.7942955,10147,1441.8544921875
1690450687.6587267,10383,1441.7691650390625
1690450689.6512544,10619,1441.7158203125
1690450691.5058477,10855,1441.8681640625
1690450693.3526535,11091,1441.7099609375
1690450695.1966503,11327,1441.9425048828125
1690450697.0676458,11563,1441.873779296875
1690450699.047431,11799,1441.8487548828125
1690450700.8741617,12035,1441.72998046875
1690450702.6980565,12271,1441.7425537109375
1690450704.5296311,12507,1441.86328125
1690450706.397983,12743,1441.98681640625
1690450708.4018064,12979,1441.93212890625
1690450710.2417603,13215,1442.0867919921875
1690450712.0849264,13451,1442.2161865234375
1690450713.939643,13687,1442.1822509765625
1690450715.799613,13923,1442.347412109375
1690450717.7898965,14159,1442.2850341796875
1690450719.6581645,14395,1442.2318115234375
1690450721.4973614,14631,1442.3798828125
1690450723.3485303,14867,1442.3829345703125
1690450725.1742303,15103,1442.4952392578125
1690450727.1457574,15339,1442.4696044921875
1690450728.9971893,15575,1442.3365478515625
1690450730.8341148,15811,1442.5037841796875
1690450732.664974,16047,1442.5537109375
1690450734.510537,16283,1442.4976806640625
1690450736.4583945,16519,1442.747314453125
1690450738.2615657,16755,1442.7806396484375
1690450740.148236,16991,1442.985595703125
1690450742.0112195,17227,1442.880615234375
1690450743.8998246,17463,1443.00439453125
1690450745.9295278,17699,1443.0997314453125
1690450747.7932394,17935,1443.22509765625
1690450749.6842031,18171,1443.1285400390625
1690450751.578747,18407,1443.1240234375
1690450753.4840133,18643,1443.230224609375
1690450755.5349913,18879,1443.5159912109375
1690450757.422476,19115,1443.5150146484375
1690450759.3228958,19351,1443.432861328125
1690450761.2435992,19587,1443.4183349609375
1690450763.159077,19823,1443.69482421875
1690450765.1848745,20059,1443.6351318359375
1690450767.0188754,20295,1443.8818359375
1690450768.8952205,20531,1443.9111328125
1690450770.7960436,20767,1443.9901123046875
1690450772.669745,21003,1444.12109375
1690450774.6634548,21239,1444.2958984375
1690450776.5097144,21475,1444.20166015625
1690450778.4914515,21711,1444.0107421875
1690450780.4060817,21947,1444.34326171875
1690450782.2527237,22183,1444.3172607421875
1690450784.3075593,22419,1444.4312744140625
1690450786.237623,22655,1444.7567138671875
1690450788.1251857,22891,1444.7020263671875
1690450789.9700687,23127,1444.4853515625
1690450791.839576,23363,1444.9141845703125
1690450793.89057,23599,1444.9478759765625
1690450795.8140051,23835,1445.0445556640625
1690450797.767957,24071,1445.0042724609375
1690450799.6367543,24307,1444.76904296875
1690450801.5312448,24543,1445.1885986328125
1690450803.541976,24779,1445.3724365234375
1690450805.4730668,25015,1445.552734375
