Wall time,Step,Value
1690452346.8756988,235,1722.602783203125
1690452350.4073184,471,1541.8651123046875
1690452354.1151192,707,1510.1549072265625
1690452357.9505084,943,1494.7308349609375
1690452361.9065697,1179,1482.8468017578125
1690452365.4694428,1415,1475.0916748046875
1690452369.0506468,1651,1469.0709228515625
1690452372.8517828,1887,1463.9437255859375
1690452376.6542208,2123,1459.6146240234375
1690452380.723504,2359,1455.962646484375
1690452384.5380886,2595,1453.280029296875
1690452388.3649933,2831,1450.966796875
1690452392.1974285,3067,1448.63330078125
1690452396.0451338,3303,1446.6212158203125
1690452400.0902143,3539,1444.970458984375
1690452403.833636,3775,1443.9295654296875
1690452407.5485523,4011,1442.48388671875
1690452411.2459493,4247,1441.0523681640625
1690452415.0461311,4483,1440.3304443359375
1690452419.0719922,4719,1439.374267578125
1690452422.8257146,4955,1438.5357666015625
1690452426.5301335,5191,1437.782958984375
1690452430.2268262,5427,1437.320556640625
1690452433.9816713,5663,1436.6141357421875
1690452437.9306722,5899,1436.0899658203125
1690452441.6376705,6135,1435.79931640625
1690452445.4501894,6371,1435.412841796875
1690452449.0741532,6607,1435.1134033203125
1690452452.862482,6843,1434.40869140625
1690452456.7906184,7079,1434.0831298828125
1690452460.3402138,7315,1433.7686767578125
1690452463.84214,7551,1433.4559326171875
1690452467.333554,7787,1433.0645751953125
1690452470.9120471,8023,1432.978271484375
1690452474.677034,8259,1432.670166015625
1690452478.2503245,8495,1432.491455078125
1690452481.821279,8731,1432.3380126953125
1690452485.3690166,8967,1432.09765625
1690452488.8689823,9203,1431.8409423828125
1690452492.6195807,9439,1431.806884765625
1690452496.133828,9675,1431.719970703125
1690452499.7337854,9911,1431.45703125
1690452503.2492886,10147,1431.2681884765625
1690452506.8078809,10383,1431.366455078125
1690452510.5925174,10619,1431.03857421875
1690452514.1184118,10855,1430.6488037109375
1690452517.6585684,11091,1430.739990234375
1690452521.1908767,11327,1430.841064453125
1690452524.7304368,11563,1430.690673828125
1690452528.4896903,11799,1430.238525390625
1690452531.9899206,12035,1430.2974853515625
1690452535.4869769,12271,1430.3216552734375
1690452538.9617903,12507,1430.159912109375
1690452542.4032462,12743,1430.0067138671875
1690452546.2376723,12979,1429.7998046875
1690452549.7456634,13215,1429.75
1690452553.2610228,13451,1429.7823486328125
1690452556.81012,13687,1429.5501708984375
1690452560.3098898,13923,1429.4354248046875
1690452564.0665903,14159,1429.468505859375
1690452567.581337,14395,1429.3494873046875
1690452571.1391447,14631,1429.5052490234375
1690452574.695701,14867,1429.331787109375
1690452578.2645102,15103,1429.1011962890625
1690452582.000302,15339,1429.1741943359375
1690452585.4963474,15575,1429.185791015625
1690452588.977373,15811,1429.0570068359375
1690452592.4452121,16047,1429.096435546875
1690452595.9032269,16283,1429.0908203125
1690452599.7474487,16519,1429.103759765625
1690452603.2285614,16755,1429.0960693359375
1690452606.7378497,16991,1428.985107421875
1690452610.2015955,17227,1428.8355712890625
1690452613.6734285,17463,1428.76611328125
1690452617.4024963,17699,1428.8172607421875
1690452620.9377673,17935,1428.7586669921875
1690452624.369663,18171,1428.8321533203125
1690452627.8137264,18407,1428.648193359375
1690452631.2559495,18643,1428.7872314453125
1690452634.8949995,18879,1428.5908203125
1690452638.3318176,19115,1428.72705078125
1690452641.9875758,19351,1428.8267822265625
1690452645.4589045,19587,1428.7513427734375
1690452648.9508216,19823,1428.558349609375
1690452652.6966422,20059,1428.543212890625
1690452656.189325,20295,1428.42431640625
1690452659.6561873,20531,1428.642578125
1690452663.1174371,20767,1428.629150390625
1690452666.6588864,21003,1428.6387939453125
1690452670.4050758,21239,1428.6319580078125
1690452673.9056447,21475,1428.6038818359375
1690452677.394582,21711,1428.5093994140625
1690452680.870329,21947,1428.5855712890625
1690452684.4057164,22183,1428.6185302734375
1690452688.1200464,22419,1428.5755615234375
1690452691.6442206,22655,1428.498046875
1690452695.1638844,22891,1428.5594482421875
1690452698.6314933,23127,1428.5023193359375
1690452702.165029,23363,1428.4779052734375
1690452705.9266906,23599,1428.401123046875
1690452709.4381304,23835,1428.5816650390625
1690452712.9383957,24071,1428.3541259765625
1690452716.3830225,24307,1428.5341796875
1690452719.8288693,24543,1428.6170654296875
1690452723.5528274,24779,1428.4556884765625
1690452727.0513828,25015,1428.508544921875
1690452730.5825658,25251,1428.6202392578125
1690452734.2251208,25487,1428.5308837890625
1690452737.75349,25723,1428.5318603515625
1690452741.4852397,25959,1428.4024658203125
1690452744.983914,26195,1428.4996337890625
1690452748.690576,26431,1428.659423828125
1690452752.1282294,26667,1428.575927734375
1690452755.5578759,26903,1428.6605224609375
1690452759.2357726,27139,1428.6640625
1690452762.738713,27375,1428.7044677734375
1690452766.2497506,27611,1428.4710693359375
1690452769.8951132,27847,1428.5380859375
1690452773.3986654,28083,1428.75927734375
1690452777.1527677,28319,1428.7724609375
1690452780.676453,28555,1428.77392578125
1690452784.1218987,28791,1428.588134765625
1690452787.72333,29027,1428.58642578125
1690452791.347944,29263,1428.7060546875
1690452795.080016,29499,1428.6783447265625
1690452798.6411097,29735,1428.81103515625
1690452802.1637354,29971,1428.746826171875
1690452805.7108865,30207,1428.7745361328125
1690452809.215608,30443,1428.8077392578125
1690452812.9058824,30679,1428.720703125
1690452816.404502,30915,1428.8582763671875
