Wall time,Step,Value
1690451380.5063307,235,1699.9346923828125
1690451382.5630367,471,1535.53955078125
1690451384.6354704,707,1509.1827392578125
1690451386.7593591,943,1493.218994140625
1690451388.9306235,1179,1483.3709716796875
1690451390.9427223,1415,1475.5035400390625
1690451393.0026326,1651,1469.3662109375
1690451395.0943332,1887,1464.1185302734375
1690451397.1123788,2123,1460.0931396484375
1690451399.302097,2359,1457.2623291015625
1690451401.4558637,2595,1453.9774169921875
1690451403.5971088,2831,1451.4654541015625
1690451405.7272446,3067,1449.3505859375
1690451407.87929,3303,1447.9678955078125
1690451410.1422904,3539,1446.6370849609375
1690451412.2144837,3775,1445.1275634765625
1690451414.2386267,4011,1444.004150390625
1690451416.274563,4247,1443.2271728515625
1690451418.310661,4483,1442.4539794921875
1690451420.4881852,4719,1441.3623046875
1690451422.4748497,4955,1440.987060546875
1690451424.4588232,5191,1440.170166015625
1690451426.4722428,5427,1439.6474609375
1690451428.5439076,5663,1439.275146484375
1690451430.744732,5899,1438.576416015625
1690451432.7822719,6135,1438.432373046875
1690451434.9646933,6371,1437.9632568359375
1690451437.1236007,6607,1437.6517333984375
1690451439.185175,6843,1437.294677734375
1690451441.4227216,7079,1436.9627685546875
1690451443.4787102,7315,1436.4930419921875
1690451445.5404327,7551,1436.296142578125
1690451447.5671327,7787,1436.0733642578125
1690451449.5188768,8023,1435.7818603515625
1690451451.6166935,8259,1435.61962890625
1690451453.549088,8495,1435.42138671875
1690451455.5455012,8731,1435.2640380859375
1690451457.5378327,8967,1435.3846435546875
1690451459.5641634,9203,1435.294921875
1690451461.763607,9439,1434.992919921875
1690451463.9100447,9675,1434.66650390625
1690451466.0812614,9911,1434.625244140625
1690451468.2068083,10147,1434.561767578125
1690451470.4033225,10383,1434.363525390625
1690451472.68801,10619,1434.1500244140625
1690451474.7425957,10855,1434.060791015625
1690451476.9001544,11091,1434.078369140625
1690451479.020565,11327,1433.9246826171875
1690451481.0871682,11563,1433.8251953125
1690451483.3506193,11799,1433.854248046875
1690451485.6452663,12035,1433.851806640625
1690451487.9172537,12271,1433.60498046875
1690451490.122204,12507,1433.4766845703125
1690451492.3887267,12743,1433.41943359375
1690451494.9084463,12979,1433.318359375
1690451497.1593597,13215,1433.276123046875
1690451499.449064,13451,1433.5244140625
1690451501.7228916,13687,1433.332763671875
1690451503.9451191,13923,1433.3052978515625
1690451506.2135942,14159,1433.1922607421875
1690451508.204002,14395,1433.1451416015625
1690451510.2438645,14631,1433.19970703125
1690451512.2896695,14867,1433.0028076171875
1690451514.3867855,15103,1433.097900390625
1690451516.6841397,15339,1432.9285888671875
1690451518.9320948,15575,1433.0784912109375
1690451521.126745,15811,1432.7801513671875
1690451523.2880359,16047,1432.987060546875
1690451525.329346,16283,1432.9998779296875
1690451527.5910037,16519,1432.8421630859375
1690451529.6360981,16755,1432.8763427734375
1690451531.6548986,16991,1432.861328125
1690451533.7335346,17227,1432.6375732421875
1690451535.8163798,17463,1432.7843017578125
1690451538.139541,17699,1432.697265625
1690451540.2937999,17935,1432.6400146484375
1690451542.5105495,18171,1432.8072509765625
1690451544.7285118,18407,1432.71142578125
1690451546.9290373,18643,1432.8270263671875
1690451549.1547444,18879,1432.7568359375
1690451551.2235112,19115,1432.8575439453125
1690451553.3592281,19351,1432.6204833984375
1690451555.5037534,19587,1432.6597900390625
1690451557.677669,19823,1432.8599853515625
1690451560.0182457,20059,1432.8975830078125
1690451562.1964738,20295,1432.7529296875
1690451564.410036,20531,1432.572509765625
1690451566.6004083,20767,1432.78076171875
1690451568.7710493,21003,1432.941650390625
1690451571.134756,21239,1432.8250732421875
1690451573.3471546,21475,1432.818115234375
1690451575.609118,21711,1432.7763671875
1690451577.7900355,21947,1432.94775390625
1690451579.8279653,22183,1432.9237060546875
1690451581.9342122,22419,1432.7623291015625
1690451583.9211252,22655,1432.8809814453125
1690451586.040098,22891,1433.00830078125
1690451588.1549666,23127,1432.79833984375
1690451590.2470272,23363,1432.8955078125
1690451592.4558935,23599,1432.794921875
1690451594.5614848,23835,1433.009521484375
1690451596.615489,24071,1432.96044921875
1690451598.6847074,24307,1432.912109375
1690451600.8179064,24543,1432.9827880859375
1690451603.1130946,24779,1432.839599609375
1690451605.173898,25015,1432.9190673828125
1690451607.1844294,25251,1433.0936279296875
1690451609.3050742,25487,1433.0927734375
1690451611.4397893,25723,1433.119384765625
1690451613.810136,25959,1433.106201171875
1690451615.9733176,26195,1433.248779296875
1690451618.1927953,26431,1433.2459716796875
1690451620.3433015,26667,1433.2806396484375
1690451622.483044,26903,1433.0687255859375
1690451624.8893278,27139,1433.2034912109375
1690451626.9106882,27375,1433.0994873046875
1690451628.9694045,27611,1433.0975341796875
1690451631.037683,27847,1433.2786865234375
1690451633.1856158,28083,1433.2298583984375
1690451635.571001,28319,1433.2764892578125
1690451637.701822,28555,1433.3125
1690451639.8720205,28791,1433.3585205078125
1690451641.9702246,29027,1433.1148681640625
1690451644.1777647,29263,1433.23876953125
1690451646.5089085,29499,1433.3206787109375
1690451648.5670414,29735,1433.5013427734375
1690451650.6712933,29971,1433.4266357421875
1690451652.7455308,30207,1433.284423828125
1690451654.804229,30443,1433.6861572265625
1690451657.076826,30679,1433.665771484375
1690451659.0919018,30915,1433.39013671875
1690451661.246806,31151,1433.5335693359375
1690451663.2850056,31387,1433.5947265625
1690451665.507966,31623,1433.4833984375
1690451668.0367138,31859,1433.49462890625
1690451670.5766554,32095,1433.6690673828125
1690451673.2240598,32331,1433.6083984375
1690451675.93467,32567,1433.654541015625
1690451678.6136765,32803,1433.8128662109375
1690451681.5124595,33039,1433.6495361328125
1690451684.2126079,33275,1433.758056640625
1690451686.8806195,33511,1433.899169921875
1690451689.5958326,33747,1433.7572021484375
1690451692.316549,33983,1433.689208984375
1690451695.191321,34219,1433.8980712890625
1690451697.8876812,34455,1433.84326171875
1690451700.535458,34691,1434.0484619140625
1690451703.1984274,34927,1433.9736328125
1690451705.8540287,35163,1433.98095703125
1690451708.7032006,35399,1433.9896240234375
1690451711.3253944,35635,1433.97021484375
1690451714.0446093,35871,1434.0745849609375
1690451716.849345,36107,1434.1805419921875
1690451719.5013897,36343,1434.0892333984375
1690451722.361671,36579,1434.2667236328125
1690451724.8355136,36815,1434.1668701171875
1690451727.298552,37051,1434.357177734375
1690451729.7683,37287,1434.47119140625
1690451732.2439475,37523,1434.21875
1690451734.900601,37759,1434.2686767578125
1690451737.3418436,37995,1434.097412109375
1690451739.814961,38231,1434.28173828125
1690451742.3392146,38467,1434.39111328125
1690451744.8286428,38703,1434.427734375
1690451747.5129359,38939,1434.4593505859375
1690451749.993376,39175,1434.5771484375
1690451752.4764898,39411,1434.5701904296875
1690451754.9652953,39647,1434.3736572265625
1690451757.4399705,39883,1434.573974609375
1690451760.1219013,40119,1434.81787109375
1690451762.5974474,40355,1434.593994140625
1690451765.0542395,40591,1434.609375
1690451767.5202081,40827,1434.7864990234375
1690451769.983507,41063,1434.72998046875
1690451772.6412117,41299,1434.58984375
1690451775.1257808,41535,1434.88232421875
1690451777.5927706,41771,1434.8175048828125
1690451780.1114974,42007,1434.6646728515625
1690451782.5795832,42243,1434.8487548828125
1690451785.2393904,42479,1434.8284912109375
1690451787.7198894,42715,1434.92041015625
1690451790.1716092,42951,1434.889892578125
1690451792.613195,43187,1435.05078125
1690451795.0973713,43423,1434.826416015625
1690451797.7725506,43659,1435.2103271484375
1690451800.2556903,43895,1435.132568359375
1690451802.7468812,44131,1435.0345458984375
1690451805.2216518,44367,1435.186279296875
1690451807.7018495,44603,1435.0245361328125
1690451810.3575006,44839,1435.15625
1690451812.8117354,45075,1435.2318115234375
1690451815.2984695,45311,1435.18310546875
1690451817.7903655,45547,1435.273193359375
1690451820.2799914,45783,1435.250732421875
1690451822.984756,46019,1435.3291015625
1690451825.4740286,46255,1435.2481689453125
1690451827.968172,46491,1435.383544921875
1690451830.4549875,46727,1435.4056396484375
1690451832.954717,46963,1435.369384765625
1690451835.6495476,47199,1435.3553466796875
1690451838.1363318,47435,1435.3663330078125
1690451840.630533,47671,1435.4654541015625
1690451843.1023593,47907,1435.4185791015625
1690451845.551495,48143,1435.4837646484375
1690451848.1922557,48379,1435.4267578125
1690451850.64085,48615,1435.6834716796875
1690451853.0954716,48851,1435.50048828125
1690451855.563428,49087,1435.58935546875
1690451858.0170152,49323,1435.5509033203125
1690451860.661823,49559,1435.7882080078125
1690451863.1102085,49795,1435.6048583984375
1690451865.5860798,50031,1435.755859375
1690451868.0989804,50267,1435.8377685546875
1690451870.602605,50503,1435.7789306640625
1690451873.302688,50739,1435.9417724609375
1690451875.8116236,50975,1435.70068359375
1690451878.3070998,51211,1435.8214111328125
1690451880.8018968,51447,1435.9342041015625
1690451883.2630885,51683,1435.9737548828125
1690451885.916899,51919,1435.91455078125
1690451888.3982806,52155,1435.9891357421875
1690451890.8771553,52391,1436.0523681640625
1690451893.3516052,52627,1435.979248046875
1690451895.8141499,52863,1435.985595703125
1690451898.5427432,53099,1436.0382080078125
1690451901.1986985,53335,1436.0364990234375
1690451903.6684868,53571,1436.0670166015625
1690451906.129587,53807,1436.220703125
1690451908.5601356,54043,1436.01123046875
1690451911.2190542,54279,1436.1885986328125
1690451913.6702244,54515,1436.259765625
1690451916.1314864,54751,1436.2562255859375
1690451918.5628698,54987,1436.382568359375
1690451921.0232763,55223,1436.291015625
1690451923.6540742,55459,1436.334228515625
1690451926.1150239,55695,1436.4149169921875
1690451928.542858,55931,1436.4061279296875
1690451931.0548532,56167,1436.4833984375
1690451933.5190508,56403,1436.418701171875
1690451936.170224,56639,1436.564208984375
1690451938.6168404,56875,1436.47412109375
1690451941.0871444,57111,1436.5604248046875
1690451943.54791,57347,1436.61279296875
1690451945.9878292,57583,1436.493408203125
1690451948.6355588,57819,1436.6502685546875
1690451951.120689,58055,1436.66748046875
1690451953.5628421,58291,1436.6612548828125
1690451956.0258012,58527,1436.716796875
1690451958.4846683,58763,1436.907958984375
1690451961.1461074,58999,1436.650146484375
1690451963.6002862,59235,1436.993408203125
1690451966.0650966,59471,1436.7762451171875
1690451968.508539,59707,1436.864990234375
1690451970.9617946,59943,1436.770263671875
1690451973.6588242,60179,1436.849853515625
1690451976.136805,60415,1436.7724609375
1690451978.623025,60651,1436.9122314453125
1690451981.092732,60887,1436.81201171875
1690451983.5938075,61123,1437.0386962890625
1690451986.2627993,61359,1437.1434326171875
1690451988.7392795,61595,1437.0701904296875
1690451991.2307642,61831,1437.048828125
1690451993.7331607,62067,1437.1474609375
1690451996.207762,62303,1437.082275390625
1690451998.8832638,62539,1437.0748291015625
1690452001.429234,62775,1437.2261962890625
1690452003.9698334,63011,1437.22314453125
1690452006.4266887,63247,1437.1490478515625
1690452008.860811,63483,1437.230712890625
1690452011.5009537,63719,1437.28076171875
1690452013.9558604,63955,1437.238525390625
1690452016.4440098,64191,1437.4317626953125
1690452018.9499192,64427,1437.3050537109375
1690452021.4022777,64663,1437.386474609375
1690452024.1324627,64899,1437.4591064453125
1690452026.6097422,65135,1437.6038818359375
1690452029.0632277,65371,1437.4903564453125
1690452031.5032594,65607,1437.3450927734375
1690452033.9634378,65843,1437.456787109375
1690452036.6179268,66079,1437.5047607421875
1690452039.0853822,66315,1437.5179443359375
1690452041.6445508,66551,1437.488037109375
1690452044.1832943,66787,1437.82275390625
1690452046.6860647,67023,1437.57421875
1690452049.3438659,67259,1437.6839599609375
1690452051.785934,67495,1437.7784423828125
1690452054.2442262,67731,1437.9749755859375
1690452056.7012582,67967,1437.7392578125
1690452059.2116432,68203,1437.802978515625
1690452061.886549,68439,1437.8282470703125
1690452064.3709717,68675,1437.7947998046875
1690452066.8322968,68911,1437.8638916015625
1690452069.3388193,69147,1438.052978515625
1690452071.8041582,69383,1437.795654296875
1690452074.4419868,69619,1437.9752197265625
1690452076.8824599,69855,1438.1322021484375
1690452079.3632588,70091,1437.9603271484375
1690452081.7879016,70327,1438.1148681640625
1690452084.2132173,70563,1438.121337890625
1690452086.8523085,70799,1438.1009521484375
1690452089.3212469,71035,1438.18896484375
1690452091.8123548,71271,1438.0423583984375
1690452094.2504668,71507,1437.9853515625
1690452096.7019622,71743,1438.08251953125
1690452099.3499289,71979,1438.1778564453125
1690452101.8120027,72215,1438.2353515625
1690452104.288085,72451,1438.1878662109375
