Wall time,Step,Value
1690450606.748109,235,1716.559814453125
1690450608.636273,471,1558.8529052734375
1690450610.5076373,707,1536.7069091796875
1690450612.4002628,943,1523.335693359375
1690450614.4419026,1179,1513.055419921875
1690450616.3098986,1415,1504.6878662109375
1690450618.170646,1651,1496.961181640625
1690450620.0631812,1887,1490.74951171875
1690450621.907193,2123,1485.2701416015625
1690450623.8737323,2359,1480.9395751953125
1690450625.732417,2595,1476.8223876953125
1690450627.5640438,2831,1473.8603515625
1690450629.4073062,3067,1471.03076171875
1690450631.2686973,3303,1468.355224609375
1690450633.2450466,3539,1465.8753662109375
1690450635.078024,3775,1464.275634765625
1690450636.9212377,4011,1462.374755859375
1690450638.7730472,4247,1460.474365234375
1690450640.6219175,4483,1459.3096923828125
1690450642.5973663,4719,1457.999755859375
1690450644.4526515,4955,1456.9879150390625
1690450646.3200912,5191,1455.862548828125
1690450648.191725,5427,1455.0633544921875
1690450650.0779638,5663,1455.062255859375
1690450652.090151,5899,1453.5892333984375
1690450653.9530256,6135,1452.7017822265625
1690450655.8198767,6371,1452.4033203125
1690450657.6701794,6607,1451.7481689453125
1690450659.5083075,6843,1450.7779541015625
1690450661.4696975,7079,1450.316162109375
1690450663.2928243,7315,1449.916259765625
1690450665.127651,7551,1449.76513671875
1690450666.9867861,7787,1448.9613037109375
1690450668.8453968,8023,1448.6722412109375
1690450670.8466618,8259,1448.037841796875
1690450672.69201,8495,1447.77783203125
1690450674.5351462,8731,1447.567626953125
1690450676.396918,8967,1447.389892578125
1690450678.2589083,9203,1447.3731689453125
1690450680.2519202,9439,1446.943603515625
1690450682.0925176,9675,1446.28369140625
1690450683.9447842,9911,1446.01123046875
1690450685.7944286,10147,1445.787109375
1690450687.6588385,10383,1445.4429931640625
1690450689.6513753,10619,1445.129150390625
1690450691.5059454,10855,1445.0435791015625
1690450693.3527522,11091,1444.64453125
1690450695.1968143,11327,1444.634521484375
1690450697.0677788,11563,1444.344970703125
1690450699.0475788,11799,1444.0926513671875
1690450700.8743296,12035,1443.733642578125
1690450702.6982107,12271,1443.5443115234375
1690450704.5297723,12507,1443.44775390625
1690450706.398095,12743,1443.35546875
1690450708.4019039,12979,1443.0928955078125
1690450710.24186,13215,1443.048828125
1690450712.0850763,13451,1442.97900390625
1690450713.9398408,13687,1442.7491455078125
1690450715.7997139,13923,1442.723876953125
1690450717.7899823,14159,1442.471435546875
1690450719.658266,14395,1442.232177734375
1690450721.4974608,14631,1442.19677734375
1690450723.34867,14867,1442.02099609375
1690450725.1743827,15103,1441.9580078125
1690450727.1458728,15339,1441.7552490234375
1690450728.997319,15575,1441.4559326171875
1690450730.834212,15811,1441.4495849609375
1690450732.665176,16047,1441.33203125
1690450734.510658,16283,1441.1158447265625
1690450736.4585462,16519,1441.201904296875
1690450738.2617598,16755,1441.0677490234375
1690450740.1483614,16991,1441.1212158203125
1690450742.0113394,17227,1440.8631591796875
1690450743.9000149,17463,1440.8355712890625
1690450745.9296584,17699,1440.7843017578125
1690450747.7934003,17935,1440.75146484375
1690450749.6843445,18171,1440.507080078125
1690450751.5789092,18407,1440.364990234375
1690450753.4841208,18643,1440.3189697265625
1690450755.5350866,18879,1440.4708251953125
1690450757.422599,19115,1440.32958984375
1690450759.3230178,19351,1440.111328125
1690450761.2437851,19587,1439.97119140625
1690450763.1592267,19823,1440.0936279296875
1690450765.1849835,20059,1439.90869140625
1690450767.0189762,20295,1440.0362548828125
1690450768.895366,20531,1439.9381103515625
1690450770.7961419,20767,1439.861328125
1690450772.6698606,21003,1439.87451171875
1690450774.6635382,21239,1439.9188232421875
1690450776.5098562,21475,1439.7015380859375
1690450778.4915628,21711,1439.4052734375
1690450780.4061897,21947,1439.6083984375
1690450782.2528827,22183,1439.4759521484375
1690450784.3076537,22419,1439.46484375
1690450786.237748,22655,1439.6593017578125
1690450788.125309,22891,1439.482177734375
1690450789.9701955,23127,1439.190185546875
1690450791.8396854,23363,1439.46630859375
1690450793.8906877,23599,1439.3905029296875
1690450795.8141074,23835,1439.3865966796875
1690450797.7680924,24071,1439.234619140625
1690450799.636866,24307,1438.932373046875
1690450801.5313456,24543,1439.1741943359375
1690450803.5420585,24779,1439.261474609375
1690450805.473214,25015,1439.3221435546875
1690450807.4456756,25251,1438.9771728515625
1690450809.400152,25487,1438.9923095703125
1690450811.318867,25723,1438.95947265625
1690450813.3293867,25959,1439.0374755859375
1690450815.1882656,26195,1438.90283203125
1690450817.088391,26431,1438.9034423828125
1690450818.908427,26667,1438.9271240234375
1690450820.7379653,26903,1438.9935302734375
1690450822.7490077,27139,1438.9404296875
1690450824.608241,27375,1438.85595703125
1690450826.4509418,27611,1438.8433837890625
1690450828.2930853,27847,1438.6319580078125
1690450830.209042,28083,1438.788818359375
1690450832.353386,28319,1438.739013671875
1690450834.2413888,28555,1438.6187744140625
1690450836.1991446,28791,1438.8267822265625
1690450838.1211383,29027,1438.7984619140625
1690450840.081816,29263,1438.7952880859375
1690450842.1208475,29499,1438.609375
1690450844.0090039,29735,1438.49853515625
1690450845.9297636,29971,1438.5877685546875
1690450847.8441656,30207,1438.705078125
1690450849.7750304,30443,1438.4879150390625
1690450851.8193114,30679,1438.7703857421875
1690450853.724143,30915,1438.599609375
1690450855.6373193,31151,1438.628173828125
1690450857.5363822,31387,1438.465087890625
1690450859.498504,31623,1438.6478271484375
1690450861.5855742,31859,1438.663330078125
